Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C16, C19, C21, C23, C28, C29, C30, C31, C32, C33, C35, C36",0603,13,0.1u,
"C10, C11, C12, C13, C14, C15, C17, C18, C2, C24, C26, C3, C37, C38, C39, C4, C40, C5, C6, C7, C8, C9",0805,22,10u,
C20,0603,1,10u,
C22,0603,1,1u,
C25,0805,1,1000pf,
"C27, C34",0603,2,4.7u,
"D1, D10, D11, D12, D13, D14, D15, D16, D2, D3, D4, D5, D6, D7, D8, D9",LED_1608_user_dif,16,LED,
"D17, D18",D_SMB,2,D,
F1,2512,1,Fuse,
F2,1812,1,Fuse,
J2,JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal,1,Conn_01x04_Pin,
"J3, J6, J7",JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,3,Conn_01x02_Pin,
J4,JST_PH_S7B-PH-K_1x07_P2.00mm_Horizontal,1,Conn_01x07_Pin,
J5,Molex_SPOX_5268-03A_1x03_P2.50mm_Horizontal,1,Conn_01x03_Pin,
J8,Molex_SPOX_5268-02A_1x02_P2.50mm_Horizontal,1,Conn_01x02_Socket,
"R1, R13, R24",0603,3,1k,
"R10, R12, R14, R18, R6, R7, R8",0402,7,10k,
"R11, R2, R26, R27, R28, R32, R33, R34, R35, R36, R37, R38, R9",0402,13,1k,
"R15, R21, R22, R23, R29",0603,5,10k,
R16,2512,1,0.04,
R17,0402,1,7.5k,
"R19, R20, R30, R31, R39, R40",0603,6,0,
R25,0603,1,2k,
R3,0402,1,68k,
R4,0402,1,0,
R5,0603,1,120,
REG1,SOT-23,1,MCP1703AT-3302E/CB,
"SW2, SW4",SW_SKRPACE010,2,SW_MEC_5E,
U1,SOIC-8_3.9x4.9mm_P1.27mm,1,MAX3051,
"U2, U3",SO-8_3.9x4.9mm_P1.27mm,2,STS8DN3LLH5,
U4,VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,1,DRV8701,
U5,LQFP-64_10x10mm_P0.5mm,1,STM32F446RETx,
Y1,CSTNE16M0V530000R0,1,Crystal_GND2,
